,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
302,-0.08291328,0.19735324,0.61043704,-0.6500937,0.07982147,0.32599735,0.34691715,0.21403238,1.2973701,0.3978746,-0.09782159,-1.1838986,0.20097518,0.39554894,-0.3921659,-0.79062414,0.9272443,1.201279,0.7806963,-0.8111525,-0.86842114,-1.7933179,-0.68011373,-0.006777823,-1.3197606,-1.157345,-0.26839092,0.9222644,-0.9590181,-1.2322743,1.1515696,-0.5442319,-1.378191,-1.5444825,-1.6017107,-1.5001101,1.174914,-0.52786696,0.6742003,-0.10431695,0.86593056,-1.1094332,-1.5703058,-1.0809867,-1.0743908,-0.26354182,-0.38516062,-0.45158216,-0.81607485,-0.7139067,-1.434461,0.76942897,-1.2753881,0.6134797,1.0787599,1.4767411,0.7090995,-1.255864,1.401822,0.21713454,-0.68228936,-0.6324003,-0.6943879,-1.1616491,-0.62022203,-0.48364407,-0.84254086,-0.42361242,0.33597803,-0.22828357,0.3031241,0.6627119,-1.3976264,-1.9557877,0.5004467,1.1097634,0.7965057,-0.56392586,-1.3106811,0.5400151,-0.5992077,0.29183453,0.6303017,0.33015954,-0.5339933,0.5527269,-0.5492017,0.4053851,-0.6713385,0.6041702,0.1295077,-0.40940562,0.44976783,-0.6204089,-0.79749024,-0.18580043,-0.38243464,-0.68143725,-0.39880854,-0.6243439,-0.6570327,0.9129267,-0.86881614,0.8239224,-1.2107111,1.1862767,-0.7402076,0.027924836,-0.67635936,0.3989579,0.65060616,-1.0306473,0.9120166,0.91314596,-0.61677194,-0.48361346
303,0.14115223,0.9709246,1.1192209,-1.7162497,-0.9674673,0.2564767,-0.28825402,0.60895866,0.50161505,0.005022198,-1.9490839,0.27100164,0.5841295,-0.038555264,-0.32728463,-0.64039326,0.13580191,-0.22170079,-1.8609047,-0.8833485,-0.84477544,0.28786963,-0.65751153,1.0990161,-1.0367627,0.4711632,-0.47449577,-0.8467932,0.75590646,-0.6498091,-0.6768953,1.2406183,0.86600745,0.63907313,1.1892447,0.5352286,-0.6224107,0.61686283,-1.6520783,-0.8349588,-1.0835985,-0.015425682,-0.5600168,-0.3689344,-0.15616345,0.14881927,-0.41570526,-0.56019086,-0.80858254,0.2779065,-0.7272128,0.12000489,0.45295894,0.23883304,-1.5980924,-0.38803685,0.36583585,0.3429886,-0.58945096,-1.0249155,0.34823525,-0.61936545,-0.88666475,0.9890183,-0.61746097,-1.0171493,0.51632386,-1.4765676,-1.538825,-0.4117568,-1.6769925,-0.9119378,0.35291836,0.5538757,-0.6669478,-0.8903055,-0.72145617,-0.5666358,0.6838467,0.6393186,-0.58536977,-0.30674,-1.9258503,-1.7950182,-0.52749795,0.27773833,0.584602,-0.5135549,-1.3521748,-1.7156959,-1.2628684,-0.42336217,-0.5809552,-0.64097905,0.75257546,-1.1022903,-0.42051378,-0.68332016,2.0309517,-0.5552649,1.0168371,0.90170056,0.3868258,-0.82424176,1.2073252,0.5775433,1.3080262,-0.78898346,1.0335863,-1.004563,1.37362,0.6683104,0.9153199,0.905401,-0.62166613,-0.39399076
304,0.60679406,-0.5595911,-1.0348445,0.85171115,0.98386824,-1.7759929,-0.6315948,-0.3433693,-0.21229345,-0.42109135,0.68202126,0.6754763,0.85555947,0.012701035,0.14966834,-0.1312772,-0.514822,-0.6938441,-0.070043504,0.07681191,-0.31431895,0.30049354,-0.37536484,-0.28656548,0.44380397,0.46708578,0.9045907,0.5122113,-0.4044487,1.1702461,-0.6587855,-0.72333384,-0.48937452,-0.4301799,-0.7108443,0.46221554,-0.6850927,1.1157408,0.24205095,0.7078185,0.8225452,-0.2336756,0.596979,-3.0157466,1.038243,0.80148727,-0.43809932,-0.50844264,-0.12397173,-0.70627064,0.6473422,-1.107615,0.8721476,0.08856705,0.16367927,-0.25662923,-0.8883524,-0.2967015,-0.52704525,1.1152494,0.22223747,0.08985322,0.088865995,0.012320489,-0.12470633,0.66956234,-1.3308097,-0.29879624,0.6894919,1.2778231,0.22579867,1.0296276,0.6527108,0.43898124,0.6135332,-0.84688926,-0.8161391,-0.21889791,-0.60649675,-0.10094267,-0.4711463,1.7239265,0.108160615,0.33778197,-0.13605708,0.6562637,0.43148148,1.3607249,0.39917153,0.8506247,0.65821004,-0.38591695,-0.56857955,-0.57624626,2.9431105,0.3770792,-0.45528692,-0.5006218,-0.3802813,1.0044823,-0.5920047,0.8149171,0.44844854,0.72187555,0.42641547,-0.8948946,2.842227,-0.74930453,-0.7133379,0.81573063,-0.990452,-0.714409,0.8897801,0.887503,-0.45444357,-0.4666224
305,0.22508943,-0.21748972,-0.16829005,0.515505,1.0284877,-0.42818752,-0.5879692,0.7126739,-0.43791217,-0.19800645,0.19893265,0.99157536,0.16315329,-0.22288603,-0.48710448,0.32310343,-1.362834,-1.3004129,0.41325957,1.0790789,-0.32458258,0.21333307,-0.6197911,-0.73343253,0.97770905,1.1925575,0.59316176,0.3601255,0.07388961,1.4576559,-0.67460907,-0.6619265,0.806264,-0.062187552,-0.660444,-0.06850856,-0.6355055,1.6904548,1.117948,0.48443812,0.8623303,-0.2744097,0.14394403,0.30260968,0.56299996,0.66369283,-0.40584263,1.8756356,-0.40475348,0.28675032,0.49689198,0.17237604,0.37310308,-1.8234457,-0.019188464,0.068036795,0.6225736,-0.64377666,-0.5895579,1.5972806,1.792618,0.7902585,0.14925489,1.3584182,1.7365632,1.3921342,0.388458,1.2468112,0.8343242,0.3342554,0.0027390718,-0.3036226,-0.8352647,0.06638241,-0.39820328,-0.878035,-0.032688975,0.5514147,0.4668699,0.69474304,0.6120342,0.16343075,-0.0067102276,-0.1330828,0.28765023,-1.1478891,0.5834712,0.2077145,0.8505893,-0.67295,0.6215688,-0.4221155,-0.5888903,1.4021404,-0.14130509,1.2124597,-0.42004934,1.732656,-0.4106792,0.08223724,1.5141128,0.91450816,-0.4007244,-0.84757805,0.38383785,-0.80446637,-0.5206978,-0.4979579,-0.6492243,0.5829632,0.38288486,-0.40634954,0.908195,0.9063979,0.9490029,1.816422
306,0.23953813,-0.1992805,-0.10009658,0.49220848,1.1169453,-0.47235298,-0.58465326,0.6700649,-0.4976033,-0.21085244,0.27774286,0.9587734,0.13626271,-0.12422222,0.544338,0.32737997,-1.3591543,-1.3884491,0.42096016,1.0734783,-0.3252287,0.21310335,-0.6014818,-0.7418371,1.1132053,1.2582226,0.64174354,0.2381128,0.064036965,1.4926534,-0.6810407,-0.6715481,0.7583897,0.021074235,-0.6322197,-0.0517556,-0.6129018,1.6916915,1.0625044,0.45625278,0.8730552,-0.1619013,0.21779674,0.38411522,0.645779,0.7020027,-0.36430833,0.52512187,-0.3532197,0.30785894,0.5422072,0.18867582,0.38316438,-1.7897964,-0.033681214,-0.013152361,0.6716798,-0.585178,-0.6186791,1.5258756,1.7838497,0.6916804,0.12936887,1.3032938,1.6732981,1.3075962,0.3934915,1.2192296,0.7033113,0.2908889,0.040312707,-0.17888361,-0.79339325,0.010046482,-0.3900924,-0.9116932,-0.06713119,0.5824647,0.40342754,0.69030726,0.5437208,0.10561699,-0.03045442,-0.11461358,0.09080356,-1.166145,0.6004954,0.11417824,0.7291274,-0.77930766,0.60828114,-0.43643036,-0.5364628,1.4717278,-0.23915255,1.2329183,-3.3551433,1.7188444,-0.41722712,0.23756647,1.5126289,0.9382675,-0.26784158,-0.77265716,0.40779865,-0.87092483,-0.5087128,-0.6584187,-0.5961724,0.645843,0.4581471,-0.4928934,0.91680825,0.91894305,0.83952504,1.8136599
307,-1.8064036,-1.6144797,-1.3454399,0.36644185,0.9402548,0.12831104,-2.6413736,-1.7452965,-2.9249709,-1.4915253,0.8291653,0.5184371,-1.8339624,-0.9165659,-0.071655124,-0.65694964,-0.69119465,-0.7174941,-0.17479798,0.40513968,-0.19462514,0.88959634,-0.6251999,-0.5933253,0.35943145,0.5343013,-1.4032559,-1.2397012,-1.0322999,-0.29762572,-0.6886063,-0.5672778,-0.12347838,-0.67139333,-0.5850986,0.6427059,-0.6377859,-0.56757677,0.21760589,-0.55449086,-0.95546144,-0.63204706,0.66120833,1.2756748,1.5263388,-0.11012894,-0.41197783,-0.56458116,1.1647574,1.0708125,0.6657527,-1.4197192,0.9220098,-0.35273573,-0.4807795,0.3915174,-1.5950552,-0.257114,-0.5345632,0.621909,0.2250514,-0.6120082,-0.20900823,-0.55973464,-0.56899923,-0.9804468,0.60837275,0.050721824,0.49701238,-0.37730607,1.0031227,0.78284717,1.0645554,0.14590754,-0.72461784,-0.71668947,1.2021188,-0.55153453,-0.37288523,0.0798558,-0.59342754,-1.2162571,0.0076945424,1.0167849,-0.5986537,0.7092382,0.9634024,0.19674253,-0.41534245,-0.8286108,-1.0111387,-0.48715577,1.7860663,-0.678863,-0.77371895,-1.2021946,-0.41772234,0.48747528,-0.26769316,-0.51291776,-0.5438314,1.0532454,0.5723484,0.7782513,0.43017563,-0.8798547,1.2231647,0.45158434,-0.08966458,0.51597285,-0.8093363,-0.9860232,0.88712704,0.8912903,-0.60672104,-0.68431395
308,0.20068872,-0.21009606,-0.14399141,0.01495105,1.0349249,-0.4532131,-0.6515541,0.7091233,-0.36528218,-0.240372,0.24959624,1.0145714,0.16640618,-0.13757992,0.55987895,0.3223064,-1.3814598,-1.318744,0.41450888,1.0524867,-0.35875082,0.24134469,-0.6434766,-0.728117,0.9936742,2.7955172,0.6119945,0.26778302,-0.0048440695,1.445035,-0.64921105,-0.725039,0.8114423,0.0072537065,-0.6249342,-0.031067837,-0.62533444,1.7970359,1.128588,0.4532752,0.8781338,-0.2759332,0.18301836,0.29821712,0.5885219,0.68161416,-0.38878843,1.8960936,-0.39476246,0.3022485,0.49495474,0.14301646,0.3810683,-1.8138858,-0.043714345,0.08116132,0.60739315,-0.6758046,-0.59238875,1.5751209,1.7974801,0.74616545,0.16207051,1.3571005,1.7251803,1.337474,0.41060185,1.2074016,0.7689501,0.3038432,0.01749605,-0.2994084,-0.8179702,0.08347523,-0.39727825,-0.9175855,-0.002832353,0.5422822,0.3901989,0.6579895,0.550983,0.11748958,0.14887844,-0.13227081,0.20681694,-1.1660452,0.5635147,0.17930919,0.82256347,-0.7196845,0.6260846,-0.44547707,-0.56732875,1.4303374,-0.17346764,1.2257684,-0.4171484,1.7363598,-0.28619027,0.27260196,1.5293362,0.90776914,-0.34772253,-0.8530157,0.4482594,-0.81356907,-0.5429812,-0.5550988,-0.6602588,0.58521044,0.30557913,-0.4954648,0.9205261,0.9070439,0.78150785,1.7966328
309,0.95876086,-0.09309268,-0.91296655,0.9186971,-1.4416592,1.0390906,1.1674787,-0.30201772,0.38559687,-0.23690763,0.67896956,0.62798786,1.048495,1.8632107,1.6080314,1.8575883,1.3875588,1.2778594,-0.033750653,-0.8996891,-0.35082138,-0.38622838,1.3862566,1.3652403,0.34112114,0.25617278,1.4234838,1.0707481,0.10077882,0.58238554,1.3813572,-0.6309962,-0.8483354,0.6988089,-0.63253516,0.5767474,-0.66961527,-0.6139965,-0.0417445,1.7115774,0.90278697,0.85628414,0.5874629,0.7896946,0.053731166,0.93075204,-0.39585692,-0.5822798,-0.45082355,-0.75804436,0.4057493,-0.8961374,0.70595205,0.83538115,-0.5696181,-0.99232805,-0.8437053,0.1268717,-0.54956305,-0.5689585,-0.7328014,-0.61672807,1.7434716,-0.2707492,-0.6018651,0.7919047,-1.589506,-0.33998716,0.12215401,1.7347314,0.7668295,1.0525124,1.0655696,0.7467629,0.9767576,-0.93421805,-1.3891023,-0.5512934,-1.0281411,0.87439513,-0.6138526,1.7472383,0.20523551,0.49924445,-0.5538697,0.88406,0.20453411,1.3106172,1.319877,0.7450206,0.5525354,-0.41734725,-0.6082544,-0.6613399,-0.60449725,0.04442048,-0.41924086,-0.70421404,-0.39661264,1.875706,-0.65661657,0.92472416,1.4364271,1.1420411,0.5389558,-0.8584159,-0.75634307,-1.0470262,-0.9473332,1.0502188,-0.9574212,0.39718306,0.92143595,0.9159763,-0.6465325,-0.7190396
310,-0.14277855,-0.030641317,0.17522043,-0.55474293,0.20194691,-1.648065,0.11696568,0.10471383,0.3492089,-0.4291634,0.01132834,-1.1949891,0.2037924,0.2775867,-0.26998445,-0.7489909,0.9006667,0.52538353,0.07168534,-0.74294806,-0.66129184,-0.6738981,-0.69408834,-0.34098548,-1.3093925,-0.8102431,-0.39963767,0.8436726,-1.1554112,-1.1221589,-0.4653747,-0.5953884,-0.4264604,-1.6107123,-0.65387785,-1.7334557,0.88820153,-0.5679464,0.70653915,0.096666574,0.88249445,-1.1409528,-1.3822993,-0.7966639,-0.8019933,-1.368626,-0.44359797,-0.5524051,-0.6981094,-0.6520773,-1.2381861,0.08992833,-1.1588137,0.5988069,0.9473701,1.4942248,0.5108317,-1.2095718,1.1532081,0.44497502,-0.72441584,-0.605763,-0.77295005,-0.99179864,-0.59870857,-0.5447566,-0.7689755,-0.36382103,0.83049685,-0.0047157705,0.39109766,0.6054958,0.3633137,-0.08147937,0.3152548,1.0756929,0.9295022,-0.6099201,-0.96888906,0.19352703,-0.6393994,0.13558483,0.48044813,0.41932595,-0.51173913,0.5846435,-0.48592463,0.5254767,-0.66271496,0.59285605,0.052911878,-0.39347497,0.6355205,-0.63881403,-0.88319886,-0.069941044,-0.43126377,-0.6615523,-0.32076278,-0.5491303,-0.6248708,0.9137278,-0.8072871,0.80767787,-1.1456188,1.0486186,-0.72240454,0.01505968,-0.63506126,0.3421629,0.7648768,-1.0818079,0.878604,0.8666086,-0.6321821,-0.51116025
311,0.95076644,-0.19509089,-0.91737413,0.9156966,-1.4664503,1.0296464,1.1511958,-0.27363384,0.02298531,-0.25047752,0.6674335,0.6511511,1.0061516,1.722497,1.6031998,1.8624599,1.2626568,1.2837389,-0.022917837,-0.9299791,-0.2923181,-0.4225409,1.4427396,1.3786296,0.3219266,0.2651259,1.4183832,1.0739198,0.068897486,0.5925108,1.3413098,-0.64206785,-0.845142,0.6965178,-0.6692873,0.56233233,-0.6608573,-0.59752536,-0.0071492195,1.7390096,0.9082037,0.8078066,0.58174103,0.7736473,0.069894046,0.92011434,-0.43064794,-0.5862242,-0.46375835,-0.7638775,0.35263,-0.83979017,0.7293958,0.84116435,-0.5774213,-0.9658429,-0.8383498,0.078481436,-0.6066048,0.82827926,-0.7440796,-0.6147382,2.3260279,-0.21778084,-0.6228876,0.8571144,-1.5866002,-0.3224364,0.13948074,1.7404696,0.67386043,1.0596642,1.0444905,0.7357416,0.965923,-0.8965096,-1.384295,-0.5742177,-0.9978389,0.884554,-0.61930686,1.7463349,0.24317437,0.53119653,-0.55230135,0.8757001,0.23355664,1.3501399,1.3810971,0.7748036,0.56547827,-0.41987196,-0.5946076,-0.63369954,-0.6200273,0.085134745,-0.4175423,-0.6859517,-0.40626478,1.8874085,-0.6368462,0.7459991,1.4247773,1.1380059,0.5133146,-0.8383228,-0.76885206,-1.013849,-0.9871317,1.0222394,-0.93217146,0.35208344,0.90194607,0.9090301,-0.6395763,-0.70670855
312,0.6604107,0.90802455,0.87573516,0.58839357,0.34349346,0.51962566,0.9198929,0.4558684,0.8176147,1.5360218,0.420289,0.5946333,-0.19757456,-0.9851841,-1.376031,-0.024571205,-0.26643336,0.6930878,0.8685977,1.0962915,1.5483642,0.7689499,1.1738046,-0.93325233,0.8792018,-1.1951787,0.22573167,0.07313195,1.4509852,0.46416718,-0.64394414,1.3384961,0.8198369,1.0280149,1.3937752,0.4042887,1.4346826,-0.61696434,-0.49552506,-0.99091464,-0.6457449,1.5239077,0.95959216,-1.0838392,-0.9054538,0.7357352,2.0551684,0.45954865,1.2871015,-0.758106,0.40702546,0.65828055,-1.2075036,0.4638721,0.7615032,-0.9411688,0.7603719,1.5596148,0.5150591,-0.783062,-0.77008516,1.719061,0.41539103,-0.21636641,0.78307706,0.3365506,0.8084365,1.0534326,-0.8258578,-1.2202985,-0.47026163,-1.4002628,-0.13655233,0.4093528,0.9716033,0.7308539,-0.15462205,1.8302815,1.4176152,0.7432116,1.8035123,-0.7154064,2.3176355,0.07854478,1.9390571,0.3221228,-1.7764399,-1.6390975,0.28821066,0.6085319,1.1524333,2.0204039,-0.5665107,1.1629344,1.5735159,0.99696445,2.038692,-0.24559325,-0.4097014,-0.45722902,-0.629418,0.91647226,-1.2464904,-1.0169625,-1.2369701,0.047807768,-0.5719441,1.6273564,1.4259647,-1.446034,-0.76800066,1.4442556,0.90968823,0.8968849,1.6162038,0.49133295
313,-0.084228024,0.10359138,0.43287694,-0.73761296,-0.7995107,0.29395142,0.35814673,0.24729213,0.70318747,0.44081688,-0.14445153,-1.2706552,0.2272807,0.31715846,-0.38218835,-0.7755501,0.9222895,0.46288726,0.6970148,-0.887365,-0.9168283,-1.8054997,-0.6372373,-0.023816556,-1.3854802,-1.1917918,-0.27292585,0.94246995,-1.2851039,-1.2719111,1.1548135,-0.66790104,-1.4273734,-1.5787531,-0.70366204,-1.9564158,1.1001424,-0.52617043,0.7623237,0.49847254,0.89414704,-1.1585522,-1.6785768,-1.0541022,-1.1170014,-1.424897,-0.4022332,-0.5523325,-0.835147,-0.7361266,-1.4154307,-1.0574666,-1.2353009,0.65854603,1.1792929,1.5747792,0.71554136,-1.3232212,1.6109401,0.24065089,-0.7153102,-0.6258007,-0.7606507,-1.2574718,-0.5800564,-0.58289737,-0.9131008,-0.364942,0.45517322,-0.43334442,0.5061394,0.61143917,-1.3883018,-1.977257,0.40054882,1.1935022,1.0219834,-0.5859988,-1.0380906,-1.649046,-0.62053204,0.24733186,0.5431931,0.35363722,-0.57435703,0.60499716,-0.4837168,0.42408758,-0.708799,0.61802113,0.043756127,-0.42773664,0.54002494,-0.6392867,-0.79360986,-0.14365923,-0.41825068,-0.69399405,-0.37854254,-0.53694445,-0.6458468,0.8993067,-0.7522708,0.8685462,-1.2242446,1.3974969,-0.91033614,0.00048577785,-0.662046,0.39698502,0.69736516,-1.0415223,0.91857415,0.88621646,-0.6346978,-0.5212898
314,0.1681515,0.86909705,1.0191973,-1.6655756,-0.908744,0.25950956,-0.2062609,0.71829283,0.4935398,0.01716584,-1.9148754,0.34224224,0.4172083,-0.006004393,-0.30595753,-0.59047484,0.10337961,-0.38104582,-1.8441911,-0.83371025,-0.8074841,0.24517697,-0.6786292,0.5658343,-1.0503439,0.49255306,-0.433531,-0.88061166,0.79043645,-0.66229033,-0.64458513,1.1860347,0.94659305,0.6766051,1.0006616,0.44522786,-0.5863887,0.6276815,-1.5144928,-0.7999758,-1.0249909,-0.015892744,-0.61584324,-0.4176235,-0.29895324,0.090159,-0.4027104,-0.54576606,-0.8446382,0.3443241,-0.25402322,0.09016895,-0.116854936,0.2495774,-1.547744,-0.2972778,0.39814037,0.5298294,-0.5660167,-0.84296036,0.39298236,-0.6015998,-0.88679796,0.98633033,-0.5936181,-0.9628319,0.5190316,-0.45620134,-1.4726207,-0.40660775,-1.6834235,-0.9149023,0.24739164,0.54627633,-0.59786344,-0.8955439,-0.6952238,-0.46620736,0.7116927,-0.7109015,-0.57740456,-0.27953285,-1.9032025,-1.7560947,-0.5124188,-1.3443036,0.5858893,-0.46745318,-1.2332662,-1.7070146,-1.2514255,-0.36423,-0.57100827,1.4334863,0.72199154,-1.0514724,-0.3898398,-0.66958344,-0.1802746,-0.5294518,1.0595807,0.9001156,0.29655683,-0.79342383,1.1435866,0.7907772,1.3275952,-0.75714934,1.0377719,-1.0130167,1.3778849,0.6787121,0.9108434,0.9059072,-0.62263966,-0.408392
315,0.20903224,-0.27698827,-0.2027174,0.55432343,0.93801165,-0.45768207,-0.79688823,0.60464805,-0.3400818,-0.26071793,0.2517025,0.96609205,0.1951603,-0.25738823,0.46306056,0.14911187,-1.3964336,-1.3249254,0.4025933,0.999313,-0.28676623,0.33903557,-0.65971774,-0.72064126,0.8393066,1.162973,0.53079444,0.2837566,-0.056269884,1.4444139,-0.6451138,-0.65637505,0.74047446,-0.12620664,-0.64668703,-0.020573089,-0.6510416,1.5233283,1.0879042,0.33796203,0.86887133,-0.23925167,0.21745065,0.36140943,0.641603,0.6819512,-0.26577997,-0.2420792,-0.40146446,0.2918254,0.56890374,0.17203724,0.4515254,-1.8213158,0.03731674,0.049108565,0.6130994,-0.6257537,-0.5874975,1.3997171,1.7710515,0.6422808,-0.46227497,1.2362653,-0.5976534,1.2711619,0.40499735,1.1880511,0.6665869,0.26157188,0.121733904,-0.2848525,-0.8414571,0.032634318,0.32747203,-0.9143974,-0.097557366,0.5980841,0.27210838,0.6927842,0.49496335,0.009405613,-0.13341293,-0.13175161,0.03169192,-1.1627489,0.56285506,0.20144027,0.69882494,-0.82888293,0.55145884,-0.46412146,-0.5421313,1.4583707,-0.2367199,1.1987598,-0.43871665,1.6520554,-0.4176626,0.2035613,1.435222,0.94567055,-0.2407304,-0.71968704,0.4466819,-0.868109,-0.54674596,-0.7443785,-0.56376755,0.64771414,-0.56602645,-0.19253682,0.90842223,0.90817475,0.76112133,1.733103
316,-0.13974845,0.10306811,0.41585135,-0.77612764,0.09412229,0.3388278,0.29353994,0.24675667,0.69420415,0.3423422,-0.1679396,-1.2742336,0.23615202,0.36675704,-0.34144205,-0.77393585,0.9632667,0.55268455,0.66788435,-0.9067297,-0.86136436,-1.8365431,-0.69733006,-0.00029051304,-1.4628761,-1.1752894,-0.29802072,0.9589971,-1.15881,-1.2646036,1.1300004,-0.69879436,-1.4517028,-1.6084378,-0.6779512,-1.9860272,1.1261569,-0.6044023,0.83152634,-0.05103597,0.86680984,-1.1938835,-1.6782783,-1.0747038,-1.0977381,-1.4686207,-0.41806957,-0.53116167,-0.7096276,-0.7386136,-1.4736574,0.7922087,0.3305112,0.68106717,1.1087902,1.6091208,0.7065635,-1.3514969,1.6910588,0.20530999,-0.7271304,-0.63962066,-0.7875699,-1.1535275,-0.62563527,-0.5595109,-0.9275962,-0.41787934,0.34347796,-0.15583232,0.36374044,0.6589204,-1.3974961,-1.9695889,0.41968894,1.123431,0.89893234,-0.5658559,-0.84866625,-1.6549819,-0.59590286,0.36241454,0.519871,0.3118708,-3.47477,0.6659763,-0.5292256,0.5175664,-0.6971022,0.6643902,0.08691482,-0.42482758,0.3520981,-0.60839856,-0.86013126,-0.19285041,-0.4271529,-0.7055869,-0.39612833,-0.5299904,-0.6329839,0.90371317,-0.733763,0.89853954,-1.1755497,1.408153,-0.7412093,-0.14555433,-0.66399235,0.4247704,0.83918506,-1.0214144,0.90836453,0.8989765,-0.64109933,-0.536031
317,-0.1291112,0.10638976,0.5416016,-0.7296245,0.042621195,0.3278545,0.3404629,0.25043488,1.5988281,0.3556726,-0.1679563,-1.2595108,0.21614474,0.41862416,-0.38338202,-0.7642299,0.93244123,0.56920123,0.7074257,-0.9010336,-0.9547337,-1.8204306,-0.6768552,-0.09250471,-1.4024045,-1.1675541,-0.2967148,0.9248903,-1.1162654,-1.2671136,1.1711991,-0.6282085,-1.4423683,-1.5817478,-1.5956264,-1.9558547,1.1168878,-0.5876627,0.7732843,-0.053039014,0.87561774,-1.138987,-1.6420467,-1.0579369,-1.1232183,-1.4313815,-0.4014064,-0.2516574,-0.8486114,-0.7675972,-1.4724087,0.68525535,-1.2431265,0.6481159,1.160437,1.5875411,0.719381,-1.3047649,1.5790057,0.18205714,-0.73795235,-0.6051286,-0.7439941,-1.1407902,-0.6293098,-0.53867483,-0.8448492,-0.42228323,0.3093239,-0.16623276,0.33057103,0.6418276,-1.4117582,-1.9835052,0.45702216,1.1503438,0.8725424,-0.5736719,-1.0495808,-1.650883,-0.60663056,0.311132,0.57192224,0.31527692,-0.534491,0.6044179,-0.49366477,0.37986976,-0.7180648,0.6536122,0.0684911,-0.41386926,0.49671507,-0.6630461,-0.8088275,-0.22356194,-0.3885192,-0.6941323,-0.40402335,-0.56515443,-0.6491194,0.9182842,-0.7096199,0.8301326,-1.1752982,1.4768072,-0.73664504,0.071873635,-0.645167,0.3731966,0.7225514,-1.0750042,0.9102047,0.88847053,-0.64198184,-0.5120019
318,0.21930909,-0.23271865,-0.06448868,0.4592572,1.0804467,-0.41642076,-0.54450333,0.70182943,-0.35524613,-0.19512016,0.19025737,1.0525426,0.15641168,-0.090625525,0.62755615,0.33862904,-1.353415,-1.3869762,0.40890974,1.1289433,-0.30721337,0.21166068,-0.60447085,-0.70788634,1.0859945,1.2117252,0.6411326,0.21715868,0.058056712,1.4834453,-0.67460334,-0.6915134,0.81652546,0.0020071864,-0.6601199,-2.37892,-0.62999624,1.7483655,1.138359,0.5141374,0.8765886,-0.2857728,0.1459691,0.26618665,0.55646795,0.6873907,-0.3735228,1.8315804,-0.36341053,0.28574625,0.5003662,0.2394132,0.39357314,-1.7904098,0.039587736,0.09681082,0.67696124,-0.66279835,-0.5625583,1.6110475,1.794975,0.80224466,0.16273826,1.3252438,1.6796747,1.3497709,0.41527665,1.2105227,0.74016833,0.36065823,-0.022313774,-0.3413476,-0.83559346,0.08080351,-0.23193789,-0.9333249,-0.029812038,0.6018022,0.36337906,0.71493673,0.59658754,0.109662116,0.06433137,-0.09633393,0.20151107,-1.1988857,0.56026894,0.2024976,0.87040204,-0.6976134,0.72116035,-0.40607628,-0.5583857,1.4483283,-0.17691106,1.2120513,-0.3954938,1.2997638,-0.38935432,-2.434958,1.535336,0.9106264,-0.4369303,-0.8499172,0.40598214,-0.83959484,-0.54153633,-0.53402925,-0.6954985,0.6491459,0.23481873,-0.44173652,0.90404165,0.9260766,1.024371,1.7815132
319,0.65027034,1.0089138,0.8758977,0.60697424,0.33639812,0.5381448,0.9168933,0.48245132,0.023802936,1.5408541,0.39544168,0.5756727,-0.10207784,-0.92594385,-1.3770254,-0.0535506,-0.26235044,0.69985926,0.9311051,1.1061938,1.5615963,0.71603835,1.1681662,-0.9042578,0.88658065,-1.1703516,0.21277839,0.06860565,1.4596276,0.4738254,-0.6322628,1.3343781,0.83255845,0.999511,1.3959516,0.41000357,1.4672086,-0.59005773,-0.47330898,-0.67201954,-0.6526499,1.5321518,0.92836946,-1.1253583,-0.9302869,0.6833259,2.0478098,0.42300308,1.2620686,-0.7752966,0.36146167,1.2732576,-1.3020685,0.47557715,0.7240104,-0.95065975,0.75212884,1.546146,0.52497435,-0.78905576,-0.743616,1.8522742,0.4291227,-0.188693,0.7704539,0.32009673,0.83808994,1.1142851,-0.8941485,-1.2384852,-0.42034736,-1.2104287,-0.7565218,0.3714569,1.1028913,0.7212733,-0.18147182,1.767066,1.4111319,0.7931646,1.7974414,-0.7544383,0.8133947,0.083507,1.928709,0.38052696,-1.7408526,-1.5831165,0.3038016,0.60103357,1.1750478,2.0126562,-0.5893353,1.1307077,1.6108067,1.0184432,2.0381532,-0.27474484,-0.41597027,-0.90768754,-0.6142106,0.89316005,-1.2076536,0.34872895,-1.1920131,-0.044764675,-0.620178,1.5823838,1.3441952,-1.4562131,-0.73481375,1.4210342,0.89131093,0.91277343,1.6116483,0.49087608
